308.4745762711865000	-1.221612963307878e-3
338.1355932203390000	-1.163412181039299e-3
376.2711864406779000	-1.117593592847830e-3
413.5593220338983000	-1.071767554479418e-3
446.6101694915254000	-1.038211957533991e-3
477.1186440677966000	-9.892493946731233e-4
508.4745762711864000	-8.695250512199667e-4
538.1355932203389000	-6.759396535667721e-4
566.1016949152543000	-5.315701247904637e-4
594.9152542372881000	-4.456695846526355e-4
622.0338983050847000	-3.905233749301546e-4
650.0000000000000000	-3.507692307692308e-4
