10	-3.55548655
20	-7.810652997
30	-12.61202437
40	-17.87657935
50	-23.43493106
60	-29.09376198
70	-34.67470628
80	-40.03971933
90	-45.10172437
100	-49.82260044
110	-54.20338386
120	-58.27175718
130	-62.07038015
140	-65.64775875
150	-69.05196675
160	-72.32680344
170	-75.50973499
180	-78.63100104
190	-81.71340721
200	-84.77247584
210	-87.81675378
220	-90.84816877
230	-93.86238966
240	-96.84918591
250	-99.79280737
260	-102.6724187
270	-105.4626282
280	-108.1341499
290	-110.6546282
300	-112.989643
310	-115.1038915
320	-116.9625208
330	-118.5325607
340	-119.7843835
350	-120.6930977
360	-121.2397772
370	-121.4124287
380	-121.2066184
390	-120.625704
400	-119.6806584
410	-118.389503
420	-116.7764103
430	-114.8705571
440	-112.7048272
450	-110.3144649
460	-107.73577
470	-105.004912
480	-102.1569144
490	-99.22484103
500	-96.23919248
510	-93.22750628
520	-90.21413906
530	-87.22020386
540	-84.2636312
550	-81.3593232
560	-78.51937217
570	-75.75331903
580	-73.06843139
590	-70.46998558
600	-67.96154089
610	-65.54519824
620	-63.22183806
630	-60.99133472
640	-58.85274667
650	-56.80448251
660	-54.84444415
670	-52.97014884
680	-51.17883206
690	-49.46753323
700	-47.83316652
710	-46.27257858
720	-44.78259518
730	-43.36005828
740	-42.00185516
750	-40.70494083
760	-39.46635484
770	-38.28323363
780	-37.15281897
790	-36.07246354
800	-35.03963394
