300.0000000000000000	7.588149147000000e-5
325.0000000000000000	8.799295133000000e-5
350.0000000000000000	1.019342711000000e-4
375.0000000000000000	1.177270531000000e-4
400.0000000000000000	1.352106362000000e-4
425.0000000000000000	1.540737788000000e-4
450.0000000000000000	1.738863430999999e-4
475.0000000000000000	1.941309784000000e-4
500.0000000000000000	2.142348049000000e-4
525.0000000000000000	2.336010970000000e-4
550.0000000000000000	2.516409674999999e-4
575.0000000000000000	2.678050505000000e-4
600.0000000000000000	2.816151858000000e-4
625.0000000000000000	2.926961018000000e-4
650.0000000000000000	3.008070997000000e-4
675.0000000000000000	3.058737368999999e-4
700.0000000000000000	3.080195105999999e-4
725.0000000000000000	3.075975413000000e-4
750.0000000000000000	3.052222569000000e-4
