25.0000000000000000	-2.558739797000000e-5
50.0000000000000000	-4.333041847999999e-5
75.0000000000000000	-5.852931389999999e-5
100.0000000000000000	-7.324008786000000e-5
125.0000000000000000	-8.646567314000000e-5
150.0000000000000000	-9.787188079000000e-5
175.0000000000000000	-1.083565499999999e-4
200.0000000000000000	-1.188627056000000e-4
225.0000000000000000	-1.292682464000000e-4
250.0000000000000000	-1.382364616000000e-4
275.0000000000000000	-1.439287456000000e-4
300.0000000000000000	-1.449778062000000e-4
325.0000000000000000	-1.411249756000000e-4
350.0000000000000000	-1.332408562000000e-4
375.0000000000000000	-1.228261885999999e-4
400.0000000000000000	-1.113374515999999e-4
425.0000000000000000	-9.971225882000000e-5
450.0000000000000000	-8.830506861000000e-5
475.0000000000000000	-7.718683960000000e-5
500.0000000000000000	-6.654876844999999e-5
525.0000000000000000	-5.689413707000000e-5
550.0000000000000000	-4.884682321999999e-5
575.0000000000000000	-4.269208839000000e-5
600.0000000000000000	-3.803577784000000e-5
625.0000000000000000	-3.400608506999999e-5
650.0000000000000000	-3.005505392000000e-5
675.0000000000000000	-2.668534513999999e-5
700.0000000000000000	-2.483556503999999e-5
725.0000000000000000	-2.351768840000000e-5
750.0000000000000000	-2.018690720000000e-5
