2.000000000000000e+1	1.595611740000000e-5
4.000000000000000e+1	1.507671313000000e-5
6.000000000000000e+1	1.464143609000000e-5
8.000000000000000e+1	1.437625033000000e-5
1.000000000000000e+2	1.413152143000000e-5
1.200000000000000e+2	1.384825272000000e-5
1.400000000000000e+2	1.352039021000000e-5
1.600000000000000e+2	1.316164589000000e-5
1.800000000000000e+2	1.278242461000000e-5
2.000000000000000e+2	1.237901599000000e-5
2.200000000000000e+2	1.193398907000000e-5
2.400000000000000e+2	1.142432566000000e-5
2.600000000000000e+2	1.083263210000000e-5
2.800000000000000e+2	1.015686476000000e-5
3.000000000000000e+2	9.415195436000000e-6
3.200000000000000e+2	8.644515543000002e-6
3.400000000000000e+2	7.893109571000002e-6
3.600000000000000e+2	7.209710225000000e-6
3.800000000000000e+2	6.632095268000001e-6
4.000000000000000e+2	6.178418382000000e-6
4.200000000000000e+2	5.843633514000001e-6
4.400000000000000e+2	5.601932095000000e-6
4.600000000000000e+2	5.414461215999999e-6
4.800000000000000e+2	5.240163309000000e-6
5.000000000000000e+2	5.046743583000000e-6
5.200000000000000e+2	4.818745805000000e-6
5.400000000000000e+2	4.560510402000000e-6
5.600000000000000e+2	4.293203061000000e-6
5.800000000000000e+2	4.046776082000000e-6
6.000000000000000e+2	3.849219356000000e-6
6.200000000000000e+2	3.716360569000001e-6
6.400000000000000e+2	3.645501918000000e-6
6.600000000000000e+2	3.615255183000000e-6
6.800000000000000e+2	3.592217696000000e-6
7.000000000000000e+2	3.542993420000000e-6
7.200000000000000e+2	3.448023909000000e-6
7.400000000000000e+2	3.312304019000000e-6
7.600000000000000e+2	3.167774181000000e-6
7.800000000000000e+2	3.063253897000000e-6
8.000000000000000e+2	3.040172015000000e-6
8.200000000000000e+2	3.095711191000000e-6
