2.000000000000000e+1	1.590171076000000e-5
4.000000000000000e+1	1.509871556000000e-5
6.000000000000000e+1	1.469695841000000e-5
8.000000000000000e+1	1.440324481000000e-5
1.000000000000000e+2	1.411541008000000e-5
1.200000000000000e+2	1.381254786000000e-5
1.400000000000000e+2	1.349642446000000e-5
1.600000000000000e+2	1.316561717000000e-5
1.800000000000000e+2	1.280889935000000e-5
2.000000000000000e+2	1.240842110000000e-5
2.200000000000000e+2	1.194642061000000e-5
2.400000000000000e+2	1.141165764000000e-5
2.600000000000000e+2	1.080359311000000e-5
2.800000000000000e+2	1.013364258000000e-5
3.000000000000000e+2	9.423697582000000e-6
3.200000000000000e+2	8.702620121000000e-6
3.400000000000000e+2	8.001646402000002e-6
3.600000000000000e+2	7.349656763000002e-6
3.800000000000000e+2	6.769139068000000e-6
4.000000000000000e+2	6.273448185000000e-6
4.200000000000000e+2	5.865691134000000e-6
4.400000000000000e+2	5.539286157000000e-6
4.600000000000000e+2	5.279987348000000e-6
4.800000000000000e+2	5.068960212000000e-6
5.000000000000000e+2	4.886356300000000e-6
5.200000000000000e+2	4.714778459000000e-6
5.400000000000000e+2	4.542056512000000e-6
5.600000000000000e+2	4.362863747000000e-6
5.800000000000000e+2	4.178887501000000e-6
6.000000000000000e+2	3.997505410000000e-6
6.200000000000000e+2	3.829188513000000e-6
6.400000000000000e+2	3.684122032000000e-6
6.600000000000000e+2	3.568766000000000e-6
6.800000000000000e+2	3.483225518000000e-6
7.000000000000000e+2	3.420311619000000e-6
7.200000000000000e+2	3.366988835000000e-6
7.400000000000000e+2	3.308457751000000e-6
7.600000000000000e+2	3.234336069000000e-6
7.800000000000000e+2	3.145198919000000e-6
8.000000000000000e+2	3.056030175000000e-6
8.200000000000000e+2	2.990825892000000e-6
