299.32748	-0.000101927
320.65048	-0.000107768
343.11696	-0.000109629
365.98831	-0.000114118
389.4128	-0.000117412
412.8133	-0.000121769
436.6067	-0.000125293
460.2474	-0.000123416
484.2616	-0.000123603
508.2448	-0.000121262
556.2056	-0.000119092
605.0802	-0.000106289
654.3296	-0.000093056
704.2236	-0.000080994
754.5702	-0.000071678
805.2906	-0.000061006
