321.6882309146448000	5.844551884680907e-4
372.7138475867753000	1.313965378421943e-3
423.7376259616593000	1.456443551985804e-3
472.8716347671030000	1.626253114100824e-3
522.0038052753002000	7.048677248677347e-4
571.1378140807442000	7.423837143182337e-4
622.1597541583815000	4.655384395949195e-4
672.2368094512987000	3.389293873312593e-4
723.2569112316899000	2.161230300622468e-4
773.3358048218538000	2.195909442594319e-4
822.4679753300509000	1.866466517984804e-4
873.4862388131953000	1.264265101775999e-4
923.5632941061127000	1.147822264423000e-4
973.6385111017834000	9.624587166784721e-5
