25.0000000000000000	3.473346940000000e-6
50.0000000000000000	3.536137033000000e-6
75.0000000000000000	3.712748567000000e-6
100.0000000000000000	3.983871715000000e-6
125.0000000000000000	4.300493675000000e-6
150.0000000000000000	4.637538588000000e-6
175.0000000000000000	4.979173055000000e-6
200.0000000000000000	5.300403796000000e-6
225.0000000000000000	5.565814287000000e-6
250.0000000000000000	5.742174466000000e-6
275.0000000000000000	5.814072055000000e-6
300.0000000000000000	5.788203787000000e-6
325.0000000000000000	5.683442331999999e-6
350.0000000000000000	5.518471339000000e-6
375.0000000000000000	5.307953170000000e-6
400.0000000000000000	5.066521066000000e-6
425.0000000000000000	4.812322715000000e-6
450.0000000000000000	4.564765941000000e-6
475.0000000000000000	4.339140651000000e-6
500.0000000000000000	4.143513010000000e-6
525.0000000000000000	3.979405870000000e-6
550.0000000000000000	3.844311293999999e-6
575.0000000000000000	3.734034062000000e-6
600.0000000000000000	3.644150505000000e-6
625.0000000000000000	3.570690475999999e-6
650.0000000000000000	3.510352103000000e-6
675.0000000000000000	3.460493228000000e-6
700.0000000000000000	3.419039349000000e-6
725.0000000000000000	3.384374623000000e-6
750.0000000000000000	3.355242622999999e-6
