88.5310749051098400	-5.519047742002115e-5
98.4378631000025500	-5.883301918459036e-5
109.4580288672571000	-6.563722275297578e-5
120.4658008210901000	-6.973461747011282e-5
130.3808515582638000	-7.518169846884766e-5
139.1990498076377000	-8.107619613209740e-5
149.1099692736709000	-8.562100751374936e-5
159.0229543752743000	-9.061695370394278e-5
170.0327919646776000	-9.516548322962120e-5
179.9416457951406000	-9.925915980273182e-5
188.7474502310930000	-1.024468486147331e-4
199.7510909137856000	-1.056419737147873e-4
208.5527640785974000	-1.079273929097059e-4
219.5440109478685000	-1.084157091585117e-4
228.3353559348291000	-1.084454543107232e-4
239.3245371685300000	-1.084826357509876e-4
247.0148983965504000	-1.080575279506313e-4
259.0906039401999000	-1.053916186836737e-4
267.8674894781688000	-1.022634201760954e-4
279.9369981151075000	-9.824410648351363e-5
289.8045392341656000	-9.331508688579614e-5
300.7689328410234000	-8.793865062356374e-5
307.3397195899713000	-8.299847659376696e-5
319.4009656846291000	-7.717462366701955e-5
327.0665392858065000	-7.133589816416639e-5
339.1257197448940000	-6.506091042887756e-5
350.0901133517519000	-5.968447416664514e-5
359.9576544708100000	-5.475545456892765e-5
369.8231299542977000	-4.937530016266879e-5
378.5917529499858000	-4.444256242092486e-5
389.5623434635544000	-4.041953058431664e-5
398.3371633659530000	-3.684019726819692e-5
