20.0000000000000000	1.692901808000000e-6
40.0000000000000000	1.738371971000000e-6
60.0000000000000000	1.820086245000000e-6
80.0000000000000000	1.935274304000000e-6
100.0000000000000000	2.067920046000000e-6
120.0000000000000000	2.207075039000000e-6
140.0000000000000000	2.348786485999999e-6
160.0000000000000000	2.492187826000000e-6
180.0000000000000000	2.636110186000000e-6
200.0000000000000000	2.778261251000000e-6
220.0000000000000000	2.916194297000000e-6
240.0000000000000000	3.048409684000000e-6
260.0000000000000000	3.174498372000000e-6
280.0000000000000000	3.294316846000000e-6
300.0000000000000000	3.406945086999999e-6
320.0000000000000000	3.510246505999999e-6
340.0000000000000000	3.601346148000000e-6
360.0000000000000000	3.677698884000000e-6
380.0000000000000000	3.738059395000000e-6
400.0000000000000000	3.782777341000000e-6
420.0000000000000000	3.813302974000000e-6
440.0000000000000000	3.831282820999999e-6
460.0000000000000000	3.837844375000000e-6
480.0000000000000000	3.833495967000000e-6
500.0000000000000000	3.818633220000000e-6
520.0000000000000000	3.794233729000000e-6
540.0000000000000000	3.762201494000000e-6
560.0000000000000000	3.725070356000000e-6
580.0000000000000000	3.685231223000000e-6
600.0000000000000000	3.644205580000000e-6
620.0000000000000000	3.602486907000000e-6
640.0000000000000000	3.560075577999999e-6
660.0000000000000000	3.517285854000000e-6
680.0000000000000000	3.475109946000000e-6
700.0000000000000000	3.434692074000000e-6
720.0000000000000000	3.396244443000000e-6
740.0000000000000000	3.358509563000000e-6
760.0000000000000000	3.319811491000000e-6
780.0000000000000000	3.280119461000000e-6
800.0000000000000000	3.240274705000000e-6
